667,215,215
668,216,216
669,217,217
670,218,218
671,219,219
672,220,220
673,221,221
674,222,222
675,223,223
676,224,224
677,225,225
678,226,226
679,227,227
680,228,228
681,229,229
682,230,230
683,231,231
684,232,232
685,233,233
686,234,234
687,235,235
688,236,236
689,237,237
690,238,238
691,239,239
692,240,240
693,241,241
694,242,242
695,243,243
696,244,244
697,245,245
698,246,246
699,247,247
700,248,248
701,249,249
702,250,250
703,251,251
704,252,252
705,253,253
706,254,254
707,255,255
708,256,256
709,257,257
710,258,258
711,259,259
712,260,260
713,261,261
714,262,262
715,263,263
716,264,264
717,265,265
718,266,266
719,267,267
720,268,268
721,269,269
722,270,270
723,271,271
724,272,272
725,273,273
726,274,274
727,275,275
728,276,276
729,277,277
730,278,278
731,279,279
732,280,280
733,281,281
734,282,282
735,283,283
736,284,284
737,285,285
738,286,286
739,287,287
740,288,288
741,289,289
742,290,290
743,291,291
744,292,292
745,293,293
746,294,294
747,295,295
748,296,296
749,297,297
750,298,298
751,299,299
752,300,300
753,301,301
754,302,302
755,303,303
756,304,304
757,305,305
758,306,306
759,307,307
760,308,308
761,309,309
762,310,310
763,311,311
764,312,312
765,313,313
766,314,314
767,315,315
768,316,316
769,317,317
770,318,318
771,319,319
772,320,320
773,321,321
774,322,322
775,323,323
776,324,324
777,325,325
778,326,326
779,327,327
780,328,328
781,329,329
782,330,330
783,331,331
784,332,332
785,333,333
786,334,334
787,335,335
788,336,336
789,337,337
790,338,338
791,339,339
792,340,340
793,341,341
794,342,342
795,343,343
796,344,344
797,345,345
798,346,346
799,347,347
800,348,348
801,349,349
802,350,350
803,351,351
804,352,352
805,353,353
806,354,354
807,355,355
808,356,356
809,357,357
810,358,358
811,359,359
812,360,360
813,361,361
814,362,362
815,363,363
816,364,364
817,365,365
818,366,366
819,367,367
820,368,368
821,369,369
822,370,370
823,371,371
824,372,372
825,373,373
826,374,374
827,375,375
828,376,376
829,377,377
830,378,378
831,379,379
832,380,380
833,381,381
834,382,382
835,383,383
836,384,384
837,385,385
838,386,386
839,387,387
840,388,388
841,389,389
842,390,390
843,391,391
844,392,392
845,393,393
846,394,394
847,395,395
848,396,396
849,397,397
850,398,398
851,399,399
852,400,400
853,401,401
854,402,402
855,403,403
856,404,404
857,405,405
858,406,406
859,407,407
860,408,408
861,409,409
862,410,410
863,411,411
864,412,412
865,413,413
866,414,414
867,415,415
868,416,416
869,417,417
870,418,418
871,419,419
872,420,420
873,421,421
874,422,422
875,423,423
876,424,424
877,425,425
878,426,426
879,427,427
880,428,428
881,429,429
882,430,430
883,431,431
884,432,432
885,433,433
886,434,434
887,435,435
888,436,436
889,437,437
890,438,438
891,439,439
892,440,440
893,441,441
894,442,442
895,443,443
896,444,444
897,445,445
898,446,446
899,447,447
900,448,448
901,449,449
902,450,450
903,451,451
904,452,452
905,453,453
906,454,454
907,455,455
908,456,456
909,457,457
910,458,458
911,459,459
912,460,460
913,461,461
914,462,462
915,463,463
916,464,464
917,465,465
918,466,466
919,467,467
920,468,468
921,469,469
922,470,470
923,471,471
924,472,472
925,473,473
926,474,474
927,475,475
928,476,476
929,477,477
930,478,478
931,479,479
932,480,480
933,481,481
934,482,482
935,483,483
936,484,484
937,485,485
938,486,486
939,487,487
940,488,488
941,489,489
942,490,490
943,491,491
944,492,492
945,493,493
946,494,494
947,495,495
948,496,496
949,497,497
950,498,498
951,499,499
952,500,500
953,501,501
954,502,502
955,503,503
956,504,504
957,505,505
958,506,506
959,507,507
960,508,508
961,509,509
962,510,510
963,511,511
964,512,512
965,513,513
966,514,514
967,515,515
968,516,516
969,517,517
970,518,518
971,519,519
972,520,520
973,521,521
974,522,522
975,523,523
976,524,524
977,525,525
978,526,526
979,527,527
980,528,528
981,529,529
982,530,530
983,531,531
984,532,532
985,533,533
986,534,534
987,535,535
988,536,536
989,537,537
990,538,538
991,539,539
992,540,540
993,541,541
994,542,542
995,543,543
996,544,544
997,545,545
998,546,546
999,547,547
1000,548,548
1,549,549
2,550,550
3,551,551
4,552,552
5,553,553
6,554,554
7,555,555
8,556,556
9,557,557
10,558,558
11,559,559
12,560,560
13,561,561
14,562,562
15,563,563
16,564,564
17,565,565
18,566,566
19,567,567
20,568,568
21,569,569
22,570,570
23,571,571
24,572,572
25,573,573
26,574,574
27,575,575
28,576,576
29,577,577
30,578,578
31,579,579
32,580,580
33,581,581
34,582,582
35,583,583
36,584,584
37,585,585
38,586,586
39,587,587
40,588,588
41,589,589
42,590,590
43,591,591
44,592,592
45,593,593
46,594,594
47,595,595
48,596,596
49,597,597
50,598,598
51,599,599
52,600,600
53,601,601
54,602,602
55,603,603
56,604,604
57,605,605
58,606,606
59,607,607
60,608,608
61,609,609
62,610,610
63,611,611
64,612,612
65,613,613
66,614,614
67,615,615
68,616,616
69,617,617
70,618,618
71,619,619
72,620,620
73,621,621
74,622,622
75,623,623
76,624,624
77,625,625
78,626,626
79,627,627
80,628,628
81,629,629
82,630,630
83,631,631
84,632,632
85,633,633
86,634,634
87,635,635
88,636,636
89,637,637
90,638,638
91,639,639
92,640,640
93,641,641
94,642,642
95,643,643
96,644,644
97,645,645
98,646,646
99,647,647
100,648,648
101,649,649
102,650,650
103,651,651
104,652,652
105,653,653
106,654,654
107,655,655
108,656,656
109,657,657
110,658,658
111,659,659
112,660,660
113,661,661
114,662,662
115,663,663
116,664,664
117,665,665
118,666,666
119,667,667
120,668,668
121,669,669
122,670,670
123,671,671
124,672,672
125,673,673
126,674,674
127,675,675
128,676,676
129,677,677
130,678,678
131,679,679
132,680,680
133,681,681
134,682,682
135,683,683
136,684,684
137,685,685
138,686,686
139,687,687
140,688,688
141,689,689
142,690,690
143,691,691
144,692,692
145,693,693
146,694,694
147,695,695
148,696,696
149,697,697
150,698,698
151,699,699
152,700,700
153,701,701
154,702,702
155,703,703
156,704,704
157,705,705
158,706,706
159,707,707
160,708,708
161,709,709
162,710,710
163,711,711
164,712,712
165,713,713
166,714,714
167,715,715
168,716,716
169,717,717
170,718,718
171,719,719
172,720,720
173,721,721
174,722,722
175,723,723
176,724,724
177,725,725
178,726,726
179,727,727
180,728,728
181,729,729
182,730,730
183,731,731
184,732,732
185,733,733
186,734,734
187,735,735
188,736,736
189,737,737
190,738,738
191,739,739
192,740,740
193,741,741
194,742,742
195,1,1
196,2,2
197,3,3
198,4,4
199,5,5
200,6,6
201,7,7
202,8,8
203,9,9
204,10,10
205,11,11
206,12,12
207,13,13
208,14,14
209,15,15
210,16,16
211,17,17
212,18,18
213,19,19
214,20,20
215,21,21
216,22,22
217,23,23
218,24,24
219,25,25
220,26,26
221,27,27
222,28,28
223,29,29
224,30,30
225,31,31
226,32,32
227,33,33
228,34,34
229,35,35
230,36,36
231,37,37
232,38,38
233,39,39
234,40,40
235,41,41
236,42,42
237,43,43
238,44,44
239,45,45
240,46,46
241,47,47
242,48,48
243,49,49
244,50,50
245,51,51
246,52,52
247,53,53
248,54,54
249,55,55
250,56,56
251,57,57
252,58,58
253,59,59
254,60,60
255,61,61
256,62,62
257,63,63
258,64,64
259,65,65
260,66,66
261,67,67
262,68,68
263,69,69
264,70,70
265,71,71
266,72,72
267,73,73
268,74,74
269,75,75
270,76,76
271,77,77
272,78,78
273,79,79
274,80,80
275,81,81
276,82,82
277,83,83
278,84,84
279,85,85
280,86,86
281,87,87
282,88,88
283,89,89
284,90,90
285,91,91
286,92,92
287,93,93
288,94,94
289,95,95
290,96,96
291,97,97
292,98,98
293,99,99
294,100,100
295,101,101
296,102,102
297,103,103
298,104,104
299,105,105
300,106,106
301,107,107
302,108,108
303,109,109
304,110,110
305,111,111
306,112,112
307,113,113
308,114,114
309,115,115
310,116,116
311,117,117
312,118,118
313,119,119
314,120,120
315,121,121
316,122,122
317,123,123
318,124,124
319,125,125
320,126,126
321,127,127
322,128,128
323,129,129
324,130,130
325,131,131
326,132,132
327,133,133
328,134,134
329,135,135
330,136,136
331,137,137
332,138,138
333,139,139
334,140,140
335,141,141
336,142,142
337,143,143
338,144,144
339,145,145
340,146,146
341,147,147
342,148,148
343,149,149
344,150,150
345,151,151
346,152,152
347,153,153
348,154,154
349,155,155
350,156,156
351,157,157
352,158,158
353,159,159
354,160,160
355,161,161
356,162,162
357,163,163
358,164,164
359,165,165
360,166,166
361,167,167
362,168,168
363,169,169
364,170,170
365,171,171
366,172,172
367,173,173
368,174,174
369,175,175
370,176,176
371,177,177
372,178,178
373,179,179
374,180,180
375,181,181
376,182,182
377,183,183
378,184,184
379,185,185
380,186,186
381,187,187
382,188,188
383,189,189
384,190,190
385,191,191
386,192,192
387,193,193
388,194,194
389,195,195
390,196,196
391,197,197
392,198,198
393,199,199
394,200,200
395,201,201
396,202,202
397,203,203
398,204,204
399,205,205
400,206,206
401,207,207
402,208,208
403,209,209
404,210,210
405,211,211
406,212,212
407,213,213
408,214,214
409,215,215
410,216,216
411,217,217
412,218,218
413,219,219
414,220,220
415,221,221
416,222,222
417,223,223
418,224,224
419,225,225
420,226,226
421,227,227
422,228,228
423,229,229
424,230,230
425,231,231
426,232,232
427,233,233
428,234,234
429,235,235
430,236,236
431,237,237
432,238,238
433,239,239
434,240,240
435,241,241
436,242,242
437,243,243
438,244,244
439,245,245
440,246,246
441,247,247
442,248,248
443,249,249
444,250,250
445,251,251
446,252,252
447,253,253
448,254,254
449,255,255
450,256,256
451,257,257
452,258,258
453,259,259
454,260,260
455,261,261
456,262,262
457,263,263
458,264,264
459,265,265
460,266,266
461,267,267
462,268,268
463,269,269
464,270,270
465,271,271
466,272,272
467,273,273
468,274,274
469,275,275
470,276,276
471,277,277
472,278,278
473,279,279
474,280,280
475,281,281
476,282,282
477,283,283
478,284,284
479,285,285
480,286,286
481,287,287
482,288,288
483,289,289
484,290,290
485,291,291
486,292,292
487,293,293
488,294,294
489,295,295
490,296,296
491,297,297
492,298,298
493,299,299
494,300,300
495,301,301
496,302,302
497,303,303
498,304,304
499,305,305
500,306,306
501,307,307
502,308,308
503,309,309
504,310,310
505,311,311
506,312,312
507,313,313
508,314,314
509,315,315
510,316,316
511,317,317
512,318,318
513,319,319
514,320,320
515,321,321
516,322,322
517,323,323
518,324,324
519,325,325
520,326,326
521,327,327
522,328,328
523,329,329
524,330,330
525,331,331
526,332,332
527,333,333
528,334,334
529,335,335
530,336,336
531,337,337
532,338,338
533,339,339
534,340,340
535,341,341
536,342,342
537,343,343
538,344,344
539,345,345
540,346,346
541,347,347
542,348,348
543,349,349
544,350,350
545,351,351
546,352,352
547,353,353
548,354,354
549,355,355
550,356,356
551,357,357
552,358,358
553,359,359
554,360,360
555,361,361
556,362,362
557,363,363
558,364,364
559,365,365
560,366,366
561,367,367
562,368,368
563,369,369
564,370,370
565,371,371
566,372,372
567,373,373
568,374,374
569,375,375
570,376,376
571,377,377
572,378,378
573,379,379
574,380,380
575,381,381
576,382,382
577,383,383
578,384,384
579,385,385
580,386,386
581,387,387
582,388,388
583,389,389
584,390,390
585,391,391
586,392,392
587,393,393
588,394,394
589,395,395
590,396,396
591,397,397
592,398,398
593,399,399
594,400,400
595,401,401
596,402,402
597,403,403
598,404,404
599,405,405
600,406,406
601,407,407
602,408,408
603,409,409
604,410,410
605,411,411
606,412,412
607,413,413
608,414,414
609,415,415
610,416,416
611,417,417
612,418,418
613,419,419
614,420,420
615,421,421
616,422,422
617,423,423
618,424,424
619,425,425
620,426,426
621,427,427
622,428,428
623,429,429
624,430,430
625,431,431
626,432,432
627,433,433
628,434,434
629,435,435
630,436,436
631,437,437
632,438,438
633,439,439
634,440,440
635,441,441
636,442,442
637,443,443
638,444,444
639,445,445
640,446,446
641,447,447
642,448,448
643,449,449
644,450,450
645,451,451
646,452,452
647,453,453
648,454,454
649,455,455
650,456,456
651,457,457
652,458,458
653,459,459
654,460,460
655,461,461
656,462,462
657,463,463
658,464,464
659,465,465
660,466,466
661,467,467
662,468,468
663,469,469
664,470,470
665,471,471
666,472,472
667,473,473
668,474,474
669,475,475
670,476,476
671,477,477
672,478,478
673,479,479
674,480,480
675,481,481
676,482,482
677,483,483
678,484,484
679,485,485
680,486,486
681,487,487
682,488,488
683,489,489
684,490,490
685,491,491
686,492,492
687,493,493
688,494,494
689,495,495
690,496,496
691,497,497
692,498,498
693,499,499
694,500,500
695,501,501
696,502,502
697,503,503
698,504,504
699,505,505
700,506,506
701,507,507
702,508,508
703,509,509
704,510,510
705,511,511
706,512,512
707,513,513
708,514,514
709,515,515
710,516,516
711,517,517
712,518,518
713,519,519
714,520,520
715,521,521
716,522,522
717,523,523
718,524,524
719,525,525
720,526,526
721,527,527
722,528,528
723,529,529
724,530,530
725,531,531
726,532,532
727,533,533
728,534,534
729,535,535
730,536,536
731,537,537
732,538,538
733,539,539
734,540,540
735,541,541
736,542,542
737,543,543
738,544,544
739,545,545
740,546,546
741,547,547
742,548,548
743,549,549
744,550,550
745,551,551
746,552,552
747,553,553
748,554,554
749,555,555
750,556,556
751,557,557
752,558,558
753,559,559
754,560,560
755,561,561
756,562,562
757,563,563
758,564,564
759,565,565
760,566,566
761,567,567
762,568,568
763,569,569
764,570,570
765,571,571
766,572,572
767,573,573
768,574,574
769,575,575
770,576,576
771,577,577
772,578,578
773,579,579
774,580,580
775,581,581
776,582,582
777,583,583
778,584,584
779,585,585
780,586,586
781,587,587
782,588,588
783,589,589
784,590,590
785,591,591
786,592,592
787,593,593
788,594,594
789,595,595
790,596,596
791,597,597
792,598,598
793,599,599
794,600,600
795,601,601
796,602,602
797,603,603
798,604,604
799,605,605
800,606,606
801,607,607
802,608,608
803,609,609
804,610,610
805,611,611
806,612,612
807,613,613
808,614,614
809,615,615
810,616,616
811,617,617
812,618,618
813,619,619
814,620,620
815,621,621
816,622,622
817,623,623
818,624,624
819,625,625
820,626,626
821,627,627
822,628,628
823,629,629
824,630,630
825,631,631
826,632,632
827,633,633
828,634,634
829,635,635
830,636,636
831,637,637
832,638,638
833,639,639
834,640,640
835,641,641
836,642,642
837,643,643
838,644,644
839,645,645
840,646,646
841,647,647
842,648,648
843,649,649
844,650,650
845,651,651
846,652,652
847,653,653
848,654,654
849,655,655
850,656,656
851,657,657
852,658,658
853,659,659
854,660,660
855,661,661
856,662,662
857,663,663
858,664,664
859,665,665
860,666,666
861,667,667
862,668,668
863,669,669
864,670,670
865,671,671
866,672,672
867,673,673
868,674,674
869,675,675
870,676,676
871,677,677
872,678,678
873,679,679
874,680,680
875,681,681
876,682,682
877,683,683
878,684,684
879,685,685
880,686,686
881,687,687
882,688,688
883,689,689
884,690,690
885,691,691
886,692,692
887,693,693
888,694,694
889,695,695
890,696,696
891,697,697
892,698,698
893,699,699
894,700,700
895,701,701
896,702,702
897,703,703
898,704,704
899,705,705
900,706,706
901,707,707
902,708,708
903,709,709
904,710,710
905,711,711
906,712,712
907,713,713
908,714,714
909,715,715
910,716,716
911,717,717
912,718,718
913,719,719
914,720,720
915,721,721
916,722,722
917,723,723
918,724,724
919,725,725
920,726,726
921,727,727
922,728,728
923,729,729
924,730,730
925,731,731
926,732,732
927,733,733
928,734,734
929,735,735
930,736,736
931,737,737
932,738,738
933,739,739
934,740,740
935,741,741
936,742,742
